"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022603","GO:0022603","regulation of anatomical structure morphogenesis","4/114","251/12275",0.204900593939537,0.32296236473327,0.232888269051579,"Fis1/Rab1/Rho1/hid",4
"GO:0007030","GO:0007030","Golgi organization","2/114","91/12275",0.207023841367999,0.323979005562799,0.233621369093226,"CHOp24/loj",2
"GO:0007448","GO:0007448","anterior/posterior pattern specification, imaginal disc","1/114","25/12275",0.208237261128355,0.323979005562799,0.233621369093226,"Dl",1
"GO:0031060","GO:0031060","regulation of histone methylation","1/114","25/12275",0.208237261128355,0.323979005562799,0.233621369093226,"Su(var)205",1
"GO:0032509","GO:0032509","endosome transport via multivesicular body sorting pathway","1/114","25/12275",0.208237261128355,0.323979005562799,0.233621369093226,"CG15012",1
"GO:0035285","GO:0035285","appendage segmentation","1/114","25/12275",0.208237261128355,0.323979005562799,0.233621369093226,"Dl",1
"GO:0036011","GO:0036011","imaginal disc-derived leg segmentation","1/114","25/12275",0.208237261128355,0.323979005562799,0.233621369093226,"Dl",1
"GO:0046660","GO:0046660","female sex differentiation","1/114","25/12275",0.208237261128355,0.323979005562799,0.233621369093226,"ct",1
"GO:0046916","GO:0046916","cellular transition metal ion homeostasis","1/114","25/12275",0.208237261128355,0.323979005562799,0.233621369093226,"Atox1",1
"GO:0048864","GO:0048864","stem cell development","1/114","25/12275",0.208237261128355,0.323979005562799,0.233621369093226,"Antp",1
"GO:0071985","GO:0071985","multivesicular body sorting pathway","1/114","25/12275",0.208237261128355,0.323979005562799,0.233621369093226,"CG15012",1
"GO:1902742","GO:1902742","apoptotic process involved in development","1/114","25/12275",0.208237261128355,0.323979005562799,0.233621369093226,"hid",1
"GO:0010769","GO:0010769","regulation of cell morphogenesis involved in differentiation","2/114","92/12275",0.210423030403626,0.326612065948887,0.235520069816855,"Rab1/Rho1",2
"GO:0031400","GO:0031400","negative regulation of protein modification process","2/114","92/12275",0.210423030403626,0.326612065948887,0.235520069816855,"SkpA/puc",2
"GO:0007306","GO:0007306","eggshell chorion assembly","2/114","93/12275",0.213827980553143,0.331120755850716,0.238771287610589,"bun/puc",2
"GO:0045229","GO:0045229","external encapsulating structure organization","2/114","93/12275",0.213827980553143,0.331120755850716,0.238771287610589,"bun/puc",2
"GO:0001672","GO:0001672","regulation of chromatin assembly or disassembly","1/114","26/12275",0.215605502126834,0.332318608633212,0.23963505965203,"Su(var)205",1
"GO:0006576","GO:0006576","cellular biogenic amine metabolic process","1/114","26/12275",0.215605502126834,0.332318608633212,0.23963505965203,"Ddc",1
"GO:0043405","GO:0043405","regulation of MAP kinase activity","1/114","26/12275",0.215605502126834,0.332318608633212,0.23963505965203,"Gadd45",1
"GO:0048070","GO:0048070","regulation of developmental pigmentation","1/114","26/12275",0.215605502126834,0.332318608633212,0.23963505965203,"Ddc",1
"GO:0050790","GO:0050790","regulation of catalytic activity","5/114","345/12275",0.217369233906417,0.334647518246623,0.241314437151922,"Rho1/Gadd45/kay/hid/rpr",5
"GO:1902533","GO:1902533","positive regulation of intracellular signal transduction","3/114","174/12275",0.219569231248696,0.337641884057228,0.243473675337816,"Sec13/Gadd45/Pdk1",3
"GO:0007140","GO:0007140","male meiotic nuclear division","2/114","95/12275",0.220653587719754,0.337852101293665,0.243625263057206,"eIF4E1/Rab1",2
"GO:0051258","GO:0051258","protein polymerization","2/114","95/12275",0.220653587719754,0.337852101293665,0.243625263057206,"Arp3/CG6891",2
"GO:0071496","GO:0071496","cellular response to external stimulus","2/114","95/12275",0.220653587719754,0.337852101293665,0.243625263057206,"hid/Myc",2
"GO:0007409","GO:0007409","axonogenesis","5/114","347/12275",0.220726637174486,0.337852101293665,0.243625263057206,"Rho1/Fas2/Nrg/kay/ImpL2",5
"GO:0006893","GO:0006893","Golgi to plasma membrane transport","1/114","27/12275",0.222905769312526,0.338060983470544,0.243775888064703,"Arf102F",1
"GO:0007398","GO:0007398","ectoderm development","1/114","27/12275",0.222905769312526,0.338060983470544,0.243775888064703,"Dl",1
"GO:0008277","GO:0008277","regulation of G protein-coupled receptor signaling pathway","1/114","27/12275",0.222905769312526,0.338060983470544,0.243775888064703,"Gprk1",1
"GO:0030150","GO:0030150","protein import into mitochondrial matrix","1/114","27/12275",0.222905769312526,0.338060983470544,0.243775888064703,"Tim17b",1
"GO:0035162","GO:0035162","embryonic hemopoiesis","1/114","27/12275",0.222905769312526,0.338060983470544,0.243775888064703,"Rho1",1
"GO:0046692","GO:0046692","sperm competition","1/114","27/12275",0.222905769312526,0.338060983470544,0.243775888064703,"Nep2",1
"GO:0070252","GO:0070252","actin-mediated cell contraction","1/114","27/12275",0.222905769312526,0.338060983470544,0.243775888064703,"Rho1",1
"GO:1903034","GO:1903034","regulation of response to wounding","1/114","27/12275",0.222905769312526,0.338060983470544,0.243775888064703,"Rho1",1
"GO:0010639","GO:0010639","negative regulation of organelle organization","2/114","96/12275",0.224073473237932,0.338668126218062,0.244213698902673,"lncRNA:roX2/lncRNA:roX1",2
"GO:0017038","GO:0017038","protein import","2/114","96/12275",0.224073473237932,0.338668126218062,0.244213698902673,"Tim17b/Sec13",2
"GO:1901990","GO:1901990","regulation of mitotic cell cycle phase transition","2/114","96/12275",0.224073473237932,0.338668126218062,0.244213698902673,"puc/kay",2
"GO:0048878","GO:0048878","chemical homeostasis","4/114","261/12275",0.224387072730043,0.33875539828344,0.244276630818158,"Rab1/Atox1/PMCA/Myc",4
"GO:0007009","GO:0007009","plasma membrane organization","1/114","28/12275",0.230138684261773,0.342748726617084,0.247156221212987,"Arp3",1
"GO:0007320","GO:0007320","insemination","1/114","28/12275",0.230138684261773,0.342748726617084,0.247156221212987,"Nep2",1
"GO:0007430","GO:0007430","terminal branching, open tracheal system","1/114","28/12275",0.230138684261773,0.342748726617084,0.247156221212987,"CCT3",1
"GO:0007614","GO:0007614","short-term memory","1/114","28/12275",0.230138684261773,0.342748726617084,0.247156221212987,"Fas2",1
"GO:0042045","GO:0042045","epithelial fluid transport","1/114","28/12275",0.230138684261773,0.342748726617084,0.247156221212987,"colt",1
"GO:0042659","GO:0042659","regulation of cell fate specification","1/114","28/12275",0.230138684261773,0.342748726617084,0.247156221212987,"bun",1
"GO:0044706","GO:0044706","multi-multicellular organism process","1/114","28/12275",0.230138684261773,0.342748726617084,0.247156221212987,"Nep2",1
"GO:0051480","GO:0051480","regulation of cytosolic calcium ion concentration","1/114","28/12275",0.230138684261773,0.342748726617084,0.247156221212987,"PMCA",1
"GO:0070633","GO:0070633","transepithelial transport","1/114","28/12275",0.230138684261773,0.342748726617084,0.247156221212987,"colt",1
"GO:0120034","GO:0120034","positive regulation of plasma membrane bounded cell projection assembly","1/114","28/12275",0.230138684261773,0.342748726617084,0.247156221212987,"Arp3",1
"GO:1902652","GO:1902652","secondary alcohol metabolic process","1/114","28/12275",0.230138684261773,0.342748726617084,0.247156221212987,"Idh",1
"GO:1904263","GO:1904263","positive regulation of TORC1 signaling","1/114","28/12275",0.230138684261773,0.342748726617084,0.247156221212987,"Sec13",1
"GO:0043473","GO:0043473","pigmentation","2/114","98/12275",0.230925528683955,0.343534157278153,0.247722595524952,"Ddc/Culd",2
"GO:0031032","GO:0031032","actomyosin structure organization","2/114","99/12275",0.234356966177595,0.347857200918314,0.250839943737407,"Rho1/CanB2",2
"GO:0048863","GO:0048863","stem cell differentiation","2/114","99/12275",0.234356966177595,0.347857200918314,0.250839943737407,"Antp/Dl",2
"GO:0018107","GO:0018107","peptidyl-threonine phosphorylation","1/114","29/12275",0.237304862917293,0.349042116361687,0.251694386659286,"Pdk1",1
"GO:0036335","GO:0036335","intestinal stem cell homeostasis","1/114","29/12275",0.237304862917293,0.349042116361687,0.251694386659286,"bun",1
"GO:0040001","GO:0040001","establishment of mitotic spindle localization","1/114","29/12275",0.237304862917293,0.349042116361687,0.251694386659286,"Eb1",1
"GO:0042059","GO:0042059","negative regulation of epidermal growth factor receptor signaling pathway","1/114","29/12275",0.237304862917293,0.349042116361687,0.251694386659286,"Fas2",1
"GO:0043954","GO:0043954","cellular component maintenance","1/114","29/12275",0.237304862917293,0.349042116361687,0.251694386659286,"Rho1",1
"GO:0045880","GO:0045880","positive regulation of smoothened signaling pathway","1/114","29/12275",0.237304862917293,0.349042116361687,0.251694386659286,"Gprk1",1
"GO:0070868","GO:0070868","heterochromatin organization involved in chromatin silencing","1/114","29/12275",0.237304862917293,0.349042116361687,0.251694386659286,"Su(var)205",1
"GO:1901185","GO:1901185","negative regulation of ERBB signaling pathway","1/114","29/12275",0.237304862917293,0.349042116361687,0.251694386659286,"Fas2",1
"GO:0010942","GO:0010942","positive regulation of cell death","2/114","100/12275",0.237791532445802,0.349042116361687,0.251694386659286,"hid/rpr",2
"GO:0051235","GO:0051235","maintenance of location","2/114","100/12275",0.237791532445802,0.349042116361687,0.251694386659286,"Roc1a/ImpL2",2
"GO:0045087","GO:0045087","innate immune response","3/114","182/12275",0.239187027942841,0.350701688810988,0.252891104906635,"Eb1/Rho1/Nrg",3
"GO:0007498","GO:0007498","mesoderm development","2/114","101/12275",0.241228876970587,0.35291384873929,0.25448629416961,"miple2/Dl",2
"GO:1901987","GO:1901987","regulation of cell cycle phase transition","2/114","101/12275",0.241228876970587,0.35291384873929,0.25448629416961,"puc/kay",2
"GO:0034248","GO:0034248","regulation of cellular amide metabolic process","3/114","184/12275",0.244139602708984,0.354421553283577,0.255573500419943,"Dp1/eIF3j/Srp9",3
"GO:0006414","GO:0006414","translational elongation","1/114","30/12275",0.244404915638788,0.354421553283577,0.255573500419943,"Srp9",1
"GO:0018210","GO:0018210","peptidyl-threonine modification","1/114","30/12275",0.244404915638788,0.354421553283577,0.255573500419943,"Pdk1",1
"GO:0031110","GO:0031110","regulation of microtubule polymerization or depolymerization","1/114","30/12275",0.244404915638788,0.354421553283577,0.255573500419943,"Eb1",1
"GO:0042133","GO:0042133","neurotransmitter metabolic process","1/114","30/12275",0.244404915638788,0.354421553283577,0.255573500419943,"Ddc",1
"GO:0061057","GO:0061057","peptidoglycan recognition protein signaling pathway","1/114","30/12275",0.244404915638788,0.354421553283577,0.255573500419943,"Uev1A",1
"GO:0098930","GO:0098930","axonal transport","1/114","30/12275",0.244404915638788,0.354421553283577,0.255573500419943,"Rab1",1
"GO:1901215","GO:1901215","negative regulation of neuron death","1/114","30/12275",0.244404915638788,0.354421553283577,0.255573500419943,"rpr",1
"GO:0035218","GO:0035218","leg disc development","2/114","102/12275",0.244668655363436,0.354421553283577,0.255573500419943,"Rho1/Dl",2
"GO:0008356","GO:0008356","asymmetric cell division","2/114","103/12275",0.248110529283406,0.358622642763351,0.258602907446621,"Pfdn2/Dl",2
"GO:0032880","GO:0032880","regulation of protein localization","2/114","103/12275",0.248110529283406,0.358622642763351,0.258602907446621,"Rab1/Snx3",2
"GO:0000422","GO:0000422","autophagy of mitochondrion","1/114","31/12275",0.251439447253094,0.359350818541142,0.259127995243135,"Fis1",1
"GO:0007603","GO:0007603","phototransduction, visible light","1/114","31/12275",0.251439447253094,0.359350818541142,0.259127995243135,"Gprk1",1
"GO:0009308","GO:0009308","amine metabolic process","1/114","31/12275",0.251439447253094,0.359350818541142,0.259127995243135,"Ddc",1
"GO:0042044","GO:0042044","fluid transport","1/114","31/12275",0.251439447253094,0.359350818541142,0.259127995243135,"colt",1
"GO:0044106","GO:0044106","cellular amine metabolic process","1/114","31/12275",0.251439447253094,0.359350818541142,0.259127995243135,"Ddc",1
"GO:0044837","GO:0044837","actomyosin contractile ring organization","1/114","31/12275",0.251439447253094,0.359350818541142,0.259127995243135,"Rho1",1
"GO:0045197","GO:0045197","establishment or maintenance of epithelial cell apical/basal polarity","1/114","31/12275",0.251439447253094,0.359350818541142,0.259127995243135,"Rho1",1
"GO:0061726","GO:0061726","mitochondrion disassembly","1/114","31/12275",0.251439447253094,0.359350818541142,0.259127995243135,"Fis1",1
"GO:0098876","GO:0098876","vesicle-mediated transport to the plasma membrane","1/114","31/12275",0.251439447253094,0.359350818541142,0.259127995243135,"Arf102F",1
"GO:1902903","GO:1902903","regulation of supramolecular fiber organization","2/114","104/12275",0.251554166356203,0.359350818541142,0.259127995243135,"Arp3/CG6891",2
"GO:0040029","GO:0040029","regulation of gene expression, epigenetic","3/114","187/12275",0.251599855579787,0.359350818541142,0.259127995243135,"Su(var)205/lncRNA:roX2/lncRNA:roX1",3
"GO:0002684","GO:0002684","positive regulation of immune system process","2/114","105/12275",0.254999240094214,0.363813570996487,0.262346087528871,"DnaJ-1/puc",2
"GO:0016241","GO:0016241","regulation of macroautophagy","1/114","32/12275",0.258409057103891,0.364799306053688,0.263056901407771,"hid",1
"GO:0016476","GO:0016476","regulation of embryonic cell shape","1/114","32/12275",0.258409057103891,0.364799306053688,0.263056901407771,"Rho1",1
"GO:0031396","GO:0031396","regulation of protein ubiquitination","1/114","32/12275",0.258409057103891,0.364799306053688,0.263056901407771,"rpr",1
"GO:0032147","GO:0032147","activation of protein kinase activity","1/114","32/12275",0.258409057103891,0.364799306053688,0.263056901407771,"Gadd45",1
"GO:0044719","GO:0044719","regulation of imaginal disc-derived wing size","1/114","32/12275",0.258409057103891,0.364799306053688,0.263056901407771,"Myc",1
"GO:0046716","GO:0046716","muscle cell cellular homeostasis","1/114","32/12275",0.258409057103891,0.364799306053688,0.263056901407771,"Fkbp14",1
"GO:0048872","GO:0048872","homeostasis of number of cells","1/114","32/12275",0.258409057103891,0.364799306053688,0.263056901407771,"bun",1
"GO:0006260","GO:0006260","DNA replication","2/114","106/12275",0.258445429817492,0.364799306053688,0.263056901407771,"SkpA/Myc",2
"GO:0007507","GO:0007507","heart development","2/114","106/12275",0.258445429817492,0.364799306053688,0.263056901407771,"Nrg/Antp",2
"GO:0010506","GO:0010506","regulation of autophagy","2/114","106/12275",0.258445429817492,0.364799306053688,0.263056901407771,"hid/Myc",2
"GO:0016458","GO:0016458","gene silencing","3/114","191/12275",0.261599530320339,0.368858123689169,0.265983716160022,"Su(var)205/lncRNA:roX2/lncRNA:roX1",3
"GO:0051345","GO:0051345","positive regulation of hydrolase activity","2/114","107/12275",0.261892420575677,0.368878260470422,0.265998236799708,"hid/rpr",2
"GO:0007411","GO:0007411","axon guidance","4/114","280/12275",0.262631563052199,0.369526237493211,0.266465493247211,"Rho1/Fas2/Nrg/ImpL2",4
"GO:0000462","GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","1/114","33/12275",0.265314339100963,0.370580202179119,0.267225507534156,"RpS14b",1
"GO:0003382","GO:0003382","epithelial cell morphogenesis","1/114","33/12275",0.265314339100963,0.370580202179119,0.267225507534156,"colt",1
"GO:0007475","GO:0007475","apposition of dorsal and ventral imaginal disc-derived wing surfaces","1/114","33/12275",0.265314339100963,0.370580202179119,0.267225507534156,"Dl",1
"GO:0045665","GO:0045665","negative regulation of neuron differentiation","1/114","33/12275",0.265314339100963,0.370580202179119,0.267225507534156,"Fas2",1
"GO:0048134","GO:0048134","germ-line cyst formation","1/114","33/12275",0.265314339100963,0.370580202179119,0.267225507534156,"eIF4E1",1
"GO:0048814","GO:0048814","regulation of dendrite morphogenesis","1/114","33/12275",0.265314339100963,0.370580202179119,0.267225507534156,"Rab1",1
