"","Tr4","Tr5","Tr5_2"
"zip",6738.59107641719,4720.7464028996,6568.98629023147
"uzip",34.5430418544164,3.99912306190153,44.0940530064075
"Nplp1",0,0,0
"gsb",49.4405962248929,5.37261661043831,0
"gol",62.9926290362964,38.5862266712629,69.0457328220248
"CG34038",84.8384867169344,100.486120335948,97.7768195184033
"CG9380",168.109510531094,181.651255032062,133.581426959642
"CG30428",901.749950942124,1209.30737331649,888.532513641709
"lncRNA:CR40469",16739.270491447,11946.2488545598,12289.3617511336
"RhoGAP1A",236.057289142978,209.242094450166,181.431764935715
"lncRNA:CR45473",33.377528993315,26.3565538828652,84.5295437731496
"tyn",188.177257190423,63.4814418181052,99.0344876361243
"CG17707",3.56868108656229,0,0
"CG3038",1473.52826358949,1198.82725572513,1359.59031911738
"G9a",188.949358931635,163.293966230076,286.835833203031
"CG42376",428.284887989979,539.688548264991,390.858763186329
"cin",923.195135127576,762.940583029154,631.790250212031
"CG13377",108.823082462605,129.947829770391,82.0841168767734
"asRNA:CR43906",0,0.382524814616668,0
"ewg",91.1037398099261,21.606896264232,8.02003011643707
"CG3777",1483.18473801631,1081.51370170846,2064.04204334543
"mir-980",3.80659315899978,0,0
"CG13375",14.0368122738117,52.0872004907699,6.00236010538673
"CG12470",0,0,10.8792776910134
"CG32816",564.063389060542,953.937098451284,689.034041934104
"y",0,0,11.2544251976001
"lncRNA:yar",33.7447893271887,0,0.375147506586671
"ac",0,0,0
"sc",13.3391706802302,0,0
"l(1)sc",0,14.7630623226068,0
"Cyp4g1",0,0,65.1625267084676
"ebo",104.764644813336,33.1433503799194,245.529853408299
"CR18275",72.8646626467523,132.266597670528,17.7666295837242
"CG32817",5.45437541200111,13.7470750497798,13.8817760193737
"CR18166",74.8498670610858,68.4117124588095,33.0914375976783
"CG3176",55.0130644867208,43.9649744753693,44.4019356010718
"CG18273",13.4371002246435,40.638680966298,1.44072461837284
"CG3156",264.284634540277,169.173134528773,212.009416847889
"CG17896",776.811769399208,608.261574356225,553.587947973374
"svr",203.834021982166,366.941651710235,172.710581032304
"elav",10.7227845188615,73.8761890327818,7.2624993992974
"arg",27.9707179029119,6.3185434663433,7.41166758138072
"CG4293",975.471567163223,888.346966746322,952.732786671023
"CG13366",318.752540394312,155.403757765836,187.496790800392
"CG13365",148.731897187128,114.160874553329,143.94987284454
"Vsp37A",1460.9349224654,1514.51838303401,1162.72156028292
"CG13369",111.246080122052,227.444366104412,213.6955799271
"CG13364",4223.24050395632,3774.59223031083,3349.44964453522
"CG17829",303.781964975394,276.747130947534,262.555582858824
"RpL36",2284.08520001742,1632.32144436778,2169.01221372117
"Mybbp1A",151.919240519579,6.81589669680609,31.887538059867
"Dredd",933.62512740032,744.575921021328,986.998812740146
"su(sable)",113.84426837476,120.422411378116,92.379380421449
"CR44839",0.237912072437486,2.08649898881819,0.375147506586671
"CG13367",334.675886881037,226.375266205561,327.759189788966
"Roc1a",4387.57174644469,4269.62419327905,4594.98230699226
"Hmt4-20",148.058127392897,108.163263653112,197.04282778102
"SkpA",7962.93083613191,9540.79899753406,8671.55262528259
"sdk",150.158601822533,208.177136085054,59.5412315379669
"CG5254",379.622221774286,44.4007437414245,94.066118974677
"CG5273",129.504142448725,93.2345238740631,194.817525331814
"RpL22",549.717200389956,534.875120209582,516.710577288728
"lncRNA:CR42491",27859.0477375617,39756.9458380626,36873.9026522125
"snoRNA:Psi18S-531",2364.77050505888,2849.86082504404,2274.96596936447
"snoRNA:Psi28S-2179",4.04450523143726,0,0
"fz3",67.0228556553381,0,15.0059002634668
"tw",1871.91515270117,1291.07899009509,1938.91734894144
"CG13360",3.80659315899978,0.0347749831469698,0.375147506586671
"CG16989",106.374507738434,109.112704508928,350.77505133886
"Rbf",29.9651174846435,34.4890712562461,67.5040187731432
"Sec22",2032.93298378651,2043.16527170251,2201.55123551531
"CG43867",37.9129935938983,64.5479843496849,81.179357103257
"CG3713",0,1.07452332208766,11.0573886889621
"Lztr1",61.8969251538289,31.5164993138347,35.5525107029402
"MED22",628.15062469167,817.752232886074,720.483758852285
"CG32815",26.6426316621862,2.14904664417532,44.3752814113077
"TRAM",4527.05985024778,4108.22906268702,4613.53627763524
"CG3704",113.005274511001,245.862906555636,140.020962305921
"mus81",19.6692520944426,63.1513693948972,56.8334610968433
"CG3703",0,0.139099932587879,0
"CG3699",4.52032937631224,0,0
"su(w[a])",365.132037493127,327.589153300319,496.466142766786
"CG32814",0,0,6.75265511856007
"CG3021",182.183042883484,449.351262995576,164.235024440467
"CDC45L",279.85978588501,196.480783324034,166.098250016443
"CG33082",26.114000755128,25.3616159645336,25.9170880719676
"CG42259",28.9172397069461,30.5037637804971,25.2120216836913
"lncRNA:CR44779",0.162423994206729,53.5882490294805,18.6759666094429
"CG14629",1097.91665269037,183.27363085883,842.809060063538
"CG3655",324.519619992485,366.368522248178,250.44640348984
"CG11378",65.9016440651837,0,0
"CG11398",128.699260188463,266.805251009341,140.79082242993
"CG3638",224.841031627347,200.591913229909,182.933155211867
"CG11403",0,5.91174713498487,25.7859997747468
"Atf3",43.0876402426011,34.5516664474193,28.818431594675
"DAAM",13.5293040716268,41.5938930675486,9.72406705482964
"Naa30A",1154.46119126515,1381.20661244736,901.350655202653
"MTPAP",147.836798409943,91.1933116188795,67.0130952776096
"Tsp2A",124.611277693302,74.1421092240486,71.5309451400008
"CG12773",243.199951851762,291.610969917432,169.063237524684
"CG11417",144.771403075454,143.320347233212,148.222548097255
"png",10.9439553321244,0,46.822890959284
"CG14770",0,14.9184677700501,1.12544251976001
"ssx",254.713302186679,216.239566080449,233.231551910164
"AMPKalpha",232.567761587865,220.29639443362,200.372011065288
"CG3719",106.279652375651,104.290777482071,82.1571150917447
"CG32813",34.1079590460728,0,0.375147506586671
"Rilpl",213.17033636021,357.349840019523,439.282495526304
"futsch",0.638248139081702,0.452074780910608,5.64891971069904
"CG14785",1.42043153300049,0,0
"Lrpprc2",60.3125365058695,94.6136702408343,27.071804157881
"Ns3",315.016540737566,272.267647919475,412.042972226799
"O-fut2",215.031436605484,99.3493656592788,11.0356815770631
"CG14777",121.364051596451,126.037047557982,125.55255276382
"CG14778",5.68172613200196,5.37261661043831,52.143830914
"CG32808",176.226914014265,410.348293912814,185.99877319925
"pck",2388.95685692779,1885.73128169738,2669.30887552301
"mei-38",2.13064729950073,2.36469885399395,3.84193231566092
"rush",622.398799594473,461.530329773046,410.181601702459
"sta",2148.46585006322,2185.40256000663,2035.746900535
"inc",1232.81753735223,975.747491075623,1014.53267730361
"Mur2B",0.951648289749945,34.3119317565799,43.2243376023063
"br",1311.62829927577,1776.64606656453,844.707927760703
"dor",54.2427102257038,111.461720775128,249.010791324476
"CG3740",107.663600122824,124.110072985006,112.810486221621
"hfw",536.535125435442,374.079002442286,389.792610223199
"CG32809",13.4940995635046,0,0
"b6",2.37912072437486,0,0
"a6",41.8884050132856,101.889754334473,30.5093154008018
"prage",55.3592021157212,36.9191194347165,58.2929067753868
"Adar",391.034362199121,492.458171263148,401.165320086149
"CG14811",5.23406559362469,0,0
"CG14812",605.705235064862,587.395078133042,658.077917837518
"deltaCOP",3173.86317422715,2727.50181650208,2590.48045801341
"CG14814",14.4120983991918,0,0
"MED18",217.495886385036,329.365896986881,326.916917950137
"Pex5",128.323803570254,133.181512959176,144.051503450356
"Pgam5",682.775825322977,1049.65133462432,1255.19158289992
"Vps26",633.290233786216,805.854375981194,552.050290000508
"CG14817",312.130926574321,325.700447135648,255.34352736161
"CG14805",439.975724629222,333.486158465756,443.885281661769
"CG14818",124.434830816817,130.505116632405,179.758625538677
"CG14806",275.77470269564,260.462635962239,288.561560078378
"trr",24.1949478063355,0.0347749831469698,0
"mRpL16",696.156647663677,690.378369681489,494.294997095933
"arm",1271.31501127178,862.650141105105,1314.98663115808
"CG32803",63.7758658512375,79.6216537428357,59.4275835254627
"Edem1",147.51505093773,174.102797031038,243.699511450569
"mip130",66.1830079109224,42.1106794572526,120.546816756968
"Rbcn-3B",111.665195758775,44.8294181228621,59.5933495167596
"eIF2Bepsilon",1014.13804903807,548.546099675268,781.153273911865
"Ocrl",57.2344080028747,4.10293756071437,105.475653258252
"CG11596",426.235767230155,367.976496197286,578.042039338023
"CG3857",61.6530730245185,15.0433265092273,39.3625329011139
"CG3587",347.277059483426,417.307138847875,282.178628013213
"Hr4",2402.79685428868,2845.48450649499,2070.27793729695
"PIG-K",496.509904496741,591.224766662515,479.35236034353
"east",128.127061553234,174.550221099761,228.288319437781
"Actn",684.086803020805,496.958204095336,595.792639239904
"mir-4954",21.8386243528777,0,2.25088503952002
"usp",511.719354962923,506.200962218149,465.734882594393
"CG4313",30.6096869757548,37.2787819335517,38.5536907556336
"CG4325",6.3919418985022,0,3.75147506586671
"moody",131.480105097827,100.860204061424,182.046001098211
"CG4281",31.5050080525093,93.8407471833953,77.4160722315454
"asRNA:CR44381",0,1.80829912364243,4.45637607899887
"CG4199",126.420104588186,150.109306457931,233.736261837462
"CG4194",4.75824144874972,0,0
"Rtca",181.293323609164,266.985242330122,246.373362221722
"CG4045",390.872169270505,736.724290089629,209.549250344259
"CG4025",371.95677002777,285.952786068518,586.151002402906
"CG16903",256.229655652518,403.948118007843,441.099152678612
"Unc-76",1570.86000091619,2889.28319753512,1688.34418158156
"csw",132.011896267952,74.6701968080904,179.915216700301
"ph-d",79.4138809463344,37.6083162730681,18.729420038847
"ph-p",96.4183207370278,59.4960218659228,22.0669309517996
"D2hgdh",26.8482130418702,41.8303760188986,0
"Pgd",360.348210195379,391.198385961728,321.814515590277
"bcn92",458.702123929964,729.408239047013,554.931882711968
"wapl",20.6244208350048,67.3447622785447,83.2019726170106
"Cyp4d1",2.54154471858159,33.6981145660357,138.694322424842
"CG3630",0,120.35479724244,13.8511841775533
"ND-B14.5A",478.616249795984,501.012256514679,382.251378645945
"asRNA:CR44690",2.30803958226489,1.1440732883816,0.750295013173341
"Cyp4ae1",0,0,4.43400904168548
"pn",41.9027302235144,12.8942798650519,163.425462968929
"Nmd3",395.587218251437,438.741710343466,591.379683308024
"CG17776",614.385713024693,494.10552637709,355.733719268963
"CG17777",10.4505289331883,27.5830239186127,0
"CG3457",0,11.7266248717872,6.58769567771529
"FarO",0,0,28.8863580071736
"Vinc",171.383094894452,152.471183740053,274.985258028445
"CG14052",5.23406559362469,0,0
"pcx",269.147910583193,94.8287721945196,18.2172683819021
"kz",23.0317051658774,31.2029536346259,25.5100304478936
"fs(1)K10",99.8170501137991,19.3416987908,68.2100523615299
"crn",73.1665639788311,208.728140697232,284.701029851992
"CG3191",32.0709546927451,102.536891550931,55.3009609530094
"temp",3.55107883250122,11.3009855610545,69.0164592558714
"CG3071",292.808078275062,152.23966958121,259.207291513778
"CG2924",611.535200600238,377.428785636331,430.059617523563
"lncRNA:CR45480",45.8949777495347,39.2042379990854,8.25324514490675
"CG2918",2155.04269279448,1575.31571384917,2677.67443353348
"CG2865",51.4878965903702,72.4816654787306,106.911405748006
"Raf",268.732254806268,46.9419591680231,129.530668654767
"CG14050",10.6778796531892,12.1164258764316,10.2646685525314
"lncRNA:CR33218",0,3.22356996626298,0
"Ilp6",85.9948219609337,51.3767749366923,21.3991975590398
"mRpL14",592.096040361895,725.046538786952,730.566812329277
"CG2841",3.33076901412481,11.8667733386946,8.44879642757191
"tko",1189.31976308851,1112.84356443976,1200.45691358459
"boi",109.023759656142,76.7109384181511,39.196233284172
"z",29.7173636093643,57.4101554786567,136.127907412656
"trol",725.968868287616,608.495692145976,846.184673247737
"Vha36-3",5.70988973849967,0,0
"CG13760",137.00261930543,100.459065108659,15.3810477700535
"wds",264.296220266198,376.641729301556,222.844531590134
"egh",208.321327432448,226.657081646818,91.7604841305162
"Klp3A",0.487271982620188,51.3033129962935,13.1301627305335
"Zw10",503.032049616763,391.346782758331,441.879256081419
"Smyd3",80.9214109480136,123.488635116823,206.243131522931
"eIF3g1",1406.04529876964,1449.10441139428,1455.76093497555
"Tsp3A",552.811149410373,789.342173557674,422.643021614424
"Seipin",180.682433445548,113.353467124635,566.823233983855
"brv3",54.3832919654423,256.014016061451,318.568020226191
"PI4KIIIalpha",80.404322726159,118.801440310177,38.2650456718404
"sgg",818.45886116595,484.915116782608,837.593279691148
"per",19.8860414620068,0,0.750295013173341
"CG2650",0,0,3.75147506586671
"Spg7",76.5238036572177,77.6108102250957,38.1905434807898
"CG2662",3.33076901412481,22.5649897638409,38.1186778410731
"Ugalt",622.106328896646,771.088103360324,640.941498225139
"eIF2Bbeta",1374.84442634336,1251.26629849025,1294.18360374946
"CG2680",6.00968778564898,0,0
"CG2685",59.7541614478322,17.1121827811579,39.7358675817633
"CG2694",31.4944467000727,32.2356996626298,179.918926426247
"CG2701",149.03425628563,137.402263854445,174.744376202728
"dwg",152.333838492471,34.55862122254,89.0017330113401
"ttm50",301.990282549896,111.513907017756,183.108462708175
"CG2712",4.04098478062505,9.28141934477254,34.1570147094645
"crm",1.6653845070624,6.44713993252597,0.375147506586671
"Syx4",95.3048923572958,81.3424407125692,142.756811186977
"kirre",58.4868822703741,14.3187593937305,45.2606226990262
"CG32795",506.636985901251,437.395408797127,323.699013128524
"w",326.273352372499,265.358568127317,394.385293404255
"CG3603",404.25773051343,455.750799240685,285.106381001956
"rst",18.1291216767119,26.8700853631283,12.6512394667428
"N",1121.72288402058,1046.77134498,1231.7089172711
"CG18508",308.314886900817,314.367465187862,299.659436340052
"Fcp3C",9.23280496450318,0,13.9270046442708
"CG3939",1059.48087027576,1031.62244039785,1079.68356235437
"dnc",33.5469938891461,50.886784683807,54.1679332288884
"Myc",388.333763707579,339.044273991582,159.691783988821
"CG12535",0.162423994206729,0,7.65935401778306
"CG12206",38.7460008029512,45.4266488611491,59.4289018011296
"CG10802",70.9192155049642,80.5832554562237,194.089846805169
"CG14270",837.987890038355,929.640402483174,881.190426224268
"CG10803",361.266363643643,359.283359774755,442.69951825914
"DIP-alpha",0,5.51871885396299,0.855389046044285
"lncRNA:CR34335",40195.4705318266,29534.5775156582,29911.3862959443
"CG2875",228.445049057153,350.835440785423,291.9949260684
"AstA-R1",5.70988973849967,35.8963240008047,5.25206509221339
"Ilp7",0,82.8130659197094,68.9432753404877
"Parg",154.765765153133,74.1948842561361,86.8148335819388
"Mnt",271.577734784822,208.441612937758,150.711596818272
"lncRNA:CR45102",75.8526256136681,96.069712264904,76.6659410183543
"Rala",1419.7794732021,997.195085485199,1173.89221628442
"Tlk",298.675234822724,409.589500844532,434.069783856387
"HIP-R",1287.16900273564,1880.92482097866,1365.61422553318
"HIP",2887.98573865958,3931.81768900892,3554.45328209267
"ec",44.9372435746092,107.586350035777,39.6373477522824
"lncRNA:roX1",241.883131458712,52.902112396946,89.8122038575072
"yin",0,0,0
"CG2930",94.6103161793227,59.3600720966532,231.215140774137
"VhaAC39-1",4820.945907474,4523.2762710914,4554.10652750894
"CG15239",24.4294553828303,35.4592696288928,56.442358531513
"CG42541",8.80274668018699,9.67070989878895,4.50177007904005
"CG2938",305.956052550955,330.419745302193,477.252220661946
"Glos",62.1428586347618,15.4037437605384,28.390985134369
"Vap33",1962.43466980264,1706.85738722483,2041.72252395171
"lva",44.985240172208,61.5613621937636,161.52905280066
"CG6428",204.516892096337,31.1611763405422,98.6101894523669
"CG6379",255.90008275506,119.642115833246,251.092059945038
"Xpac",200.646618884597,164.302851559975,129.652686521654
"brn",223.711805742927,207.4408940995,218.261624140848
"cib",41493.7389079389,46717.930896869,42735.399017311
"Nsun2",193.984125014002,177.239463535603,267.046638207061
"dgt4",68.3713749247752,21.1606235317716,3.00118005269336
"Tip60",93.9447917449478,55.7378839093432,174.938153734831
"tyf",345.160057328163,436.245118245935,262.404411424905
"GlcAT-I",316.828139486131,275.433194903285,301.130546774565
"Fas2",2758.79157885002,1914.82270824801,2480.28895051535
"mei-9",38.2147534806856,3.40794834840304,4.12662257245338
"NO66",813.794462439018,406.902900065559,495.152386243489
"mRpL33",208.55519987074,143.820045722522,146.917696629148
"norpA",142.57920805568,36.4106301362964,58.770530513617
"CG3626",217.597181767684,34.8255332915915,103.656996381759
"lncRNA:CR32773",2.14120865193738,6.29427194960154,0
"bi",47.0366355356858,216.623485189176,175.959592571276
"rb",199.856126808588,160.619066563816,90.3431172251593
"CHOp24",5585.61364227656,5597.57388273902,5527.6618263707
"CG3568",186.570872519567,229.134621708273,92.6877559912217
